NAME,RANK,AVG,HR,OPS,SB
Yuki Yanagita,SR,0.342,29,1.071,7
Munetaka Murakami,SR,0.307,28,1.012,11
Norichika Aoki,SR,0.317,18,0.981,2
Hideto Asamura,SR,0.28,32,0.969,1
Masataka Yoshida,SR,0.35,14,0.966,8
Seiya Suzuki,SR,0.3,25,0.953,6
Kensuke Kondo,SR,0.34,5,0.934,4
Yoshihiro Maru,SR,0.284,27,0.928,8
Keita Sano,SR,0.328,20,0.927,0
Yusuke Ohyama,SR,0.288,28,0.918,1
Takayuki Kajitani,SR,0.323,19,0.913,14
Kazuma Okamoto,SR,0.275,31,0.907,2
Stefen Romero,R,0.272,24,0.893,0
Hayato Sakamoto,R,0.289,19,0.879,4
Leonys Martin,R,0.234,25,0.866,7
Haruki Nishikawa,R,0.306,5,0.825,42
Jerry Sands,R,0.257,19,0.814,2
Sho Nakata,R,0.239,31,0.811,1
Cory Spangenberg,R,0.268,15,0.807,12
Hotaka Yamakawa,R,0.205,24,0.807,0
Toshiro Miyazaki,R,0.301,14,0.805,0
T-Okada,R,0.256,16,0.797,5
Shuhei Takahashi,R,0.305,7,0.794,1
Neftali Soto,R,0.252,25,0.793,0
Takumi Kuriyama,R,0.272,12,0.79,0
Shota Dohbayashi,R,0.279,14,0.787,17
Dayan Viciedo,R,0.267,17,0.776,3
Tetsuto Yamada,R,0.254,12,0.766,8
Yohei Ohshima,R,0.316,1,0.763,16
Justin Bour,R,0.243,17,0.76,1
Koji Chikamoto,R,0.293,9,0.759,31
Ryosuke Kikuchi,R,0.271,10,0.757,3
Hiroaki Shimauchi,R,0.281,8,0.755,9
Seiya Inoue,N,0.245,15,0.749,0
Hiroto Kobukata,N,0.288,3,0.745,17
Daichi Suzuki,N,0.295,4,0.744,1
Naoki Yoshikawa,N,0.274,8,0.734,11
Kurihara Ryoya,N,0.243,17,0.727,5
Ryo Watanabe,N,0.283,6,0.725,4
Ryuhei Matsuyama,N,0.277,9,0.722,0
Kosuke Tanaka,N,0.251,8,0.721,8
Taishi Ohta,N,0.275,14,0.721,3
Toshiki Abe,N,0.257,13,0.715,2
Akira Nakamura,N,0.271,6,0.709,0
Shogo Nakamura,N,0.249,8,0.706,6
Tomoya Mori,N,0.251,9,0.705,4
Tomotaka Sakaguchi,N,0.246,9,0.688,4
Shuta Tonosaki,N,0.247,8,0.688,21
Nobuhiro Matsuda,N,0.228,13,0.668,1
Sosuke Genda,N,0.27,1,0.656,18
Hisanori Yasuda,N,0.221,6,0.647,2
Yota Kyoda,N,0.244,5,0.642,8
Alcides Escobar,N,0.273,1,0.641,6
